incident_number,date_reported,date_occurred,badge_id,offense_classification,offense_code_name,nibrs_code,nibrs_group_name,was_offense_completed,lmpd_division,lmpd_beat,location_category,block_address,city,zip_code,ObjectId
LMPD23027994,4/14/2023 10:00:00 AM,4/14/2023 10:00:00 AM,5373,56 ALL OTHER OFFENSES,DOMESTIC ABUSE DUTIES OF LAW ENFORCEMENT 403.785 03018 90Z,90Z,B,NO,4TH DIVISION,411,OTHER RESIDENCE (APARTMENT/CONDO),900 BLOCK S 5TH ST,LOUISVILLE,40203,51080
LMPD23027743,4/13/2023 7:00:00 PM,4/10/2023 4:20:00 PM,5139,13 BURGLARY,BURGLARY - 2ND DEGREE 511.030 22061 220,220,A,YES,4TH DIVISION,436,RESIDENCE/HOME,0 BLOCK COLONIAL OAKS CT,LOUISVILLE,40214,51081
LMPD23027647,4/13/2023 2:53:00 PM,4/13/2023 2:00:00 PM,7454,24 VANDALISM,CRIMINAL MISCHIEF-3RD DEGREE 512.040 01403 290,290,A,YES,1ST DIVISION,135,RESIDENCE/HOME,400 BLOCK E MUHAMMAD ALI BLVD,LOUISVILLE,40202,51082
LMPD23028666,4/15/2023 1:38:00 AM,4/16/2023 1:38:00 AM,5532,56 ALL OTHER OFFENSES,DOMESTIC ABUSE DUTIES OF LAW ENFORCEMENT 403.785 03018 90Z,90Z,B,NO,7TH DIVISION,724,RESIDENCE/HOME,100 BLOCK WOODBROOK CT,LOUISVILLE,40219,51083
LMPD23029068,4/14/2023 8:00:00 PM,4/14/2023 8:00:00 PM,8402,21 THEFT FR VEH,TBUT OR DISP CONTENTS FROM VEH 514.030 24140 23F,23F,A,NO,1ST DIVISION,135,PARKING/ DROP LOT/ GARAGE,600 BLOCK E CHESTNUT ST,LOUISVILLE,40202,51084
LMPD23027922,4/13/2023 11:31:00 PM,4/13/2023 11:30:00 PM,5321,24 VANDALISM,CRIMINAL MISCHIEF - 1ST DEGREE 512.020 01401 290,290,A,YES,3RD DIVISION,331,PARK/ PLAYGROUND,GREENWOOD BOAT RAMP,LOUISVILLE,40258,51085
LMPD23028014,4/13/2023 7:00:00 PM,4/13/2023 7:00:00 PM,8402,24 VANDALISM,CRIMINAL MISCHIEF-3RD DEGREE 512.040 01403 290,290,A,YES,3RD DIVISION,322,PARKING/ DROP LOT/ GARAGE,100 BLOCK SOUTHVIEW SQ,LOUISVILLE,40214,51086
LMPD23027623,4/13/2023 2:31:00 PM,4/13/2023 2:31:00 PM,5344,11 SIMPLE ASSAULT,ASSAULT - 4TH DEGREE (DOMESTIC VIOLENCE) MINOR INJURY 508.030 00798 13B,13B,A,YES,1ST DIVISION,112,RESIDENCE/HOME,1600 BLOCK W MUHAMMAD ALI BLVD,LOUISVILLE,40203,51087
LMPD23028338,4/15/2023 1:30:00 AM,4/15/2023 1:30:00 AM,5305,12 INTIMIDATION,MENACING 508.050 00803 13C,13C,A,YES,6TH DIVISION,612,OTHER RESIDENCE (APARTMENT/CONDO),4200 BLOCK NORENE LN,LOUISVILLE,40219,51088
LMPD23028238,4/14/2023 8:00:00 PM,4/14/2023 8:00:00 PM,5272,9 AGGRAVATED ASSAULT,STRANGULATION 1ST DEGREE 508.170 13225 13A,13A,A,YES,2ND DIVISION,223,RESIDENCE/HOME,2600 BLOCK HALE AVE,LOUISVILLE,40211,51089
LMPD23030626,4/13/2023 11:30:00 PM,4/13/2023 11:30:00 PM,5464,28 FRAUD CREDIT CARD/ATM,FRAUDULENT USE OF A CREDIT CARD 434.650(1)(B) 71200 26B,26B,A,YES,4TH DIVISION,423,LIQUOR STORE,2800 BLOCK 7TH STREET RD,LOUISVILLE,40215,51090
LMPD23027735,4/13/2023 7:00:00 PM,4/13/2023 4:01:00 AM,5468,12 INTIMIDATION,HARASSMENT (NO PHYSICAL CONTACT) 525.070 02405 13C,13C,A,YES,2ND DIVISION,234,OTHER RESIDENCE (APARTMENT/CONDO),1800 BLOCK RUSSELL LEE DR,LOUISVILLE,40211,51091
LMPD23027632,4/13/2023 2:30:00 PM,4/13/2023 2:30:00 PM,6149,14 AUTO THEFT,"TBUT OR DISP AUTO $10,000 < $1,000,000 514.030 24113 240",240,A,YES,1ST DIVISION,135,DRUG STORE/DOCTOR'S OFFICE/HOSPITAL,200 BLOCK E CHESTNUT ST,LOUISVILLE,40202,51092
LMPD23028338,4/15/2023 1:30:00 AM,4/15/2023 1:30:00 AM,5305,11 SIMPLE ASSAULT,ASSAULT - 4TH DEGREE (NO VISIBLE INJURY) 508.030 00795 13B,13B,A,YES,6TH DIVISION,612,OTHER RESIDENCE (APARTMENT/CONDO),4200 BLOCK NORENE LN,LOUISVILLE,40219,51093
LMPD23028337,4/14/2023 8:00:00 PM,4/14/2023 8:00:00 PM,5383,46 FAMILY OFFENSES,VIOLATION OF FOREIGN EPO/DVO 403.7529 02762 90F,90F,B,NO,6TH DIVISION,624,OTHER RESIDENCE (APARTMENT/CONDO),2100 BLOCK BUECHEL BANK RD,LOUISVILLE,40218,51094
LMPD23900074,4/13/2023 11:05:00 PM,4/13/2023 11:05:00 PM,8375,99 NON-REPORTABLE,LEAVING SCENE OF ACCIDENT/FAILURE TO RENDER AID OR ASSISTANC189.580(1)(a) 00569 999,999,B,YES,5TH DIVISION,521,HIGHWAY/ ROAD/ ALLEY/ STREET/ SIDEWALK,2100 BLOCK PAYNE ST,LOUISVILLE,40206,51095
LMPD23027732,4/13/2023 6:45:00 PM,4/13/2023 6:45:00 PM,5335,56 ALL OTHER OFFENSES,DOMESTIC ABUSE DUTIES OF LAW ENFORCEMENT 403.785 03018 90Z,90Z,B,NO,1ST DIVISION,112,RESIDENCE/HOME,2700 BLOCK W JEFFERSON ST,LOUISVILLE,40212,51096
LMPD23027665,4/13/2023 2:27:00 PM,4/13/2023 4:00:00 AM,5498,21 THEFT FR VEH,TBUT OR DISP CONTENTS FROM VEH 514.030 24140 23F,23F,A,YES,2ND DIVISION,211,RESIDENCE/HOME,4200 BLOCK LARKWOOD AVE,LOUISVILLE,40212,51097
LMPD23028359,4/15/2023 1:29:00 AM,4/15/2023 1:29:00 AM,5519,9 AGGRAVATED ASSAULT,ASSAULT - 2ND DEGREE - DOMESTIC VIOLENCE 508.020 13161 13A,13A,A,YES,3RD DIVISION,315,RESIDENCE/HOME,7800 BLOCK HEPATICA DR,LOUISVILLE,40258,51098
LMPD23028209,4/14/2023 7:51:00 PM,4/14/2023 4:00:00 PM,8545,22 THEFT MV PARTS,THEFT OF MOTOR VEHICLE REGISTRATION PLATE/DECAL 186.990(6) 28200 23G,23G,A,YES,6TH DIVISION,625,COMMERCIAL/OFFICE BUILDING,3700 BLOCK TAYLORSVILLE RD,LOUISVILLE,40220,51099
LMPD23027719,4/13/2023 6:41:00 PM,3/30/2023 4:00:00 PM,8075,14 AUTO THEFT,"TBUT OR DISP AUTO $10,000 < $1,000,000 514.030 24113 240",240,A,NO,2ND DIVISION,234,RESIDENCE/HOME,2700 BLOCK NARRAGANSETT DR,LOUISVILLE,40210,51100
LMPD23027624,4/13/2023 2:19:00 PM,4/13/2023 2:00:00 PM,5444,12 INTIMIDATION,TERRORISTIC THREATENING 3RD DEGREE 508.080 00822 13C,13C,A,YES,1ST DIVISION,134,COMMERCIAL/OFFICE BUILDING,1500 BLOCK STORY AVE,LOUISVILLE,40206,51101
LMPD23028419,4/15/2023 1:20:00 AM,4/15/2023 1:20:00 AM,5305,46 FAMILY OFFENSES,VIOLATION OF KENTUCKY EPO/DVO 403.763 02763 90F,90F,B,NO,6TH DIVISION,612,RESIDENCE/HOME,3600 BLOCK FRIAR TUCK CT,LOUISVILLE,40219,51102
LMPD23028220,4/14/2023 7:30:00 PM,4/14/2023 7:30:00 PM,7475,56 ALL OTHER OFFENSES,DOMESTIC ABUSE DUTIES OF LAW ENFORCEMENT 403.785 03018 90Z,90Z,B,NO,8TH DIVISION,824,RESIDENCE/HOME,100 BLOCK LA FONTENAY DR,DOUGLASS HILLS,40223,51103
LMPD23028353,4/15/2023 1:16:00 AM,4/15/2023 1:13:00 AM,7430,46 WPNS LAW VIOLATION,CARRYING A CONCEALED DEADLY WEAPON 527.020 01501 520,520,A,YES,4TH DIVISION,424,PARKING/ DROP LOT/ GARAGE,3400 BLOCK TAYLOR BLVD,LOUISVILLE,40215,51104
LMPD23028009,4/13/2023 11:00:00 PM,4/13/2023 11:00:00 PM,8402,19 THEFT FR BLDG,TBUT OR DISP FROM BUILDING 514.030 24160 23D,23D,A,YES,1ST DIVISION,112,RESIDENCE/HOME,2300 BLOCK W MUHAMMAD ALI BLVD,LOUISVILLE,40212,51105
LMPD23035064,4/13/2023 6:36:00 PM,4/13/2023 6:36:00 PM,7298,46 FAMILY OFFENSES,VIOLATION OF IPO 456.180 02770 90F,90F,B,NO,4TH DIVISION,423,RESIDENCE/HOME,4000 BLOCK S 5TH ST,LOUISVILLE,40214,51106
LMPD23027608,4/13/2023 2:11:00 PM,4/11/2023 12:00:00 PM,8075,23 THEFT OTHER,"TBUT OR DISP ALL OTHERS $10,000 < $1,000,000 514.030 24098 23H",23H,A,YES,2ND DIVISION,236,PARKING/ DROP LOT/ GARAGE,3100 BLOCK MELODY ACRES LN,LOUISVILLE,40216,51107
LMPD23028189,4/14/2023 7:12:00 PM,4/14/2023 7:12:00 PM,5516,18 SHOPLIFTING,TBUT OR DISP SHOPLIFTING 514.030 24230 23C,23C,A,YES,2ND DIVISION,225,CONVENIENCE STORE,1400 BLOCK DIXIE HWY,LOUISVILLE,40210,51108
LMPD23028353,4/15/2023 1:16:00 AM,4/15/2023 1:13:00 AM,7430,56 ALL OTHER OFFENSES,RECOVERY OF STOLEN PROPERTY ***.*** 03016 90Z,90Z,B,NO,4TH DIVISION,424,PARKING/ DROP LOT/ GARAGE,3400 BLOCK TAYLOR BLVD,LOUISVILLE,40215,51109
LMPD23027833,4/13/2023 10:56:00 PM,4/13/2023 2:00:00 PM,8545,14 AUTO THEFT,"TBUT OR DISP AUTO $10,000 < $1,000,000 514.030 24113 240",240,A,YES,4TH DIVISION,411,RESIDENCE/HOME,100 BLOCK W ST CATHERINE ST,LOUISVILLE,40203,51110
LMPD23027715,4/13/2023 6:35:00 PM,4/13/2023 12:15:00 AM,9553,23 THEFT OTHER,"THEFT BY DECEPTION INCLUDING COLD CHECKS $1,000 < $10,000 514.040(8)(b) 71287 23H",23H,A,YES,7TH DIVISION,724,RESTAURANT,11600 BLOCK ANTONIA WAY,LOUISVILLE,40229,51111
LMPD23027607,4/13/2023 1:37:00 PM,4/13/2023 4:00:00 AM,7975,12 INTIMIDATION,TERRORISTIC THREATENING 3RD DEGREE 508.080 00822 13C,13C,A,YES,3RD DIVISION,315,RESIDENCE/HOME,5300 BLOCK RODGERS RD,LOUISVILLE,40258,51112
LMPD23028189,4/14/2023 7:12:00 PM,4/14/2023 7:12:00 PM,5516,35 NARCOTICS EQUIP,DRUG PARAPHERNALIA - BUY/POSSESS 218A.500(2) 42081 35B,35B,A,YES,2ND DIVISION,225,CONVENIENCE STORE,1400 BLOCK DIXIE HWY,LOUISVILLE,40210,51113
LMPD23028330,4/15/2023 1:10:00 AM,4/15/2023 1:10:00 AM,7321,34 NARCOTICS,POSS OF MARIJUANA 218A.1422 42330 35A,35A,A,YES,6TH DIVISION,611,HIGHWAY/ ROAD/ ALLEY/ STREET/ SIDEWALK,14.2 I264W,LOUISVILLE,40213,51114
LMPD23027833,4/13/2023 10:56:00 PM,4/13/2023 2:00:00 PM,8545,33 STOLEN PROPERTY,"RECEIVING STOLEN PROPERTY $10,000 OR MORE 514.110(3)(c) 28014 280",280,A,YES,4TH DIVISION,412,HIGHWAY/ ROAD/ ALLEY/ STREET/ SIDEWALK,S FLOYD ST & AIRMONT CT,LOUISVILLE,40203,51115
LMPD23027754,4/13/2023 6:32:00 PM,4/12/2023 2:20:00 PM,7922,12 INTIMIDATION,TERRORISTIC THREATENING 3RD DEGREE 508.080 00822 13C,13C,A,YES,8TH DIVISION,811,INDUSTRIAL SITE,3000 BLOCK CHAMBERLAIN LN,LOUISVILLE,40241,51116
LMPD23027595,4/13/2023 1:37:00 PM,4/12/2023 10:00:00 PM,8142,14 AUTO THEFT,"TBUT OR DISP AUTO $10,000 < $1,000,000 514.030 24113 240",240,A,YES,6TH DIVISION,624,RESIDENCE/HOME,6100 BLOCK BARLEY AVE,LOUISVILLE,40218,51117
LMPD23028199,4/14/2023 7:05:00 PM,4/14/2023 7:00:00 PM,5306,11 SIMPLE ASSAULT,ASSAULT - 4TH DEGREE (MINOR INJURY) 508.030 00796 13B,13B,A,YES,1ST DIVISION,111,HIGHWAY/ ROAD/ ALLEY/ STREET/ SIDEWALK,N 26TH ST / BANK ST,LOUISVILLE,40212,51118
LMPD23028325,4/15/2023 1:06:00 AM,4/15/2023 1:06:00 AM,7321,34 NARCOTICS,POSS OF MARIJUANA 218A.1422 42330 35A,35A,A,YES,6TH DIVISION,611,HIGHWAY/ ROAD/ ALLEY/ STREET/ SIDEWALK,14.2 I264W,LOUISVILLE,40213,51119
LMPD23027860,4/13/2023 6:30:00 PM,4/13/2023 6:30:00 PM,7433,11 SIMPLE ASSAULT,ASSAULT - 4TH DEGREE (NO VISIBLE INJURY) 508.030 00795 13B,13B,A,YES,1ST DIVISION,111,OTHER/UNKNOWN,2600 BLOCK W MARKET ST,LOUISVILLE,40212,51120
LMPD23029072,4/13/2023 1:28:00 PM,4/17/2023 9:00:00 PM,7631,56 ALL OTHER OFFENSES,HARASSING COMMUNICATIONS 525.080 02402 90Z,90Z,B,NO,8TH DIVISION,811,RESIDENCE/HOME,3800 BLOCK RIVEROAKS LN,LOUISVILLE,40241,51121
LMPD23028192,4/14/2023 7:02:00 PM,4/14/2023 2:00:00 PM,8499,21 THEFT FR VEH,"TBUT OR DISP CONTENTS FROM VEH $500 < $1,000 514.030 24141 23F",23F,A,YES,6TH DIVISION,612,PARKING/ DROP LOT/ GARAGE,3400 BLOCK FERN VALLEY RD,LOUISVILLE,40219,51122
LMPD23028342,4/15/2023 1:00:00 AM,4/15/2023 1:00:00 AM,7992,56 ALL OTHER OFFENSES,DOMESTIC ABUSE DUTIES OF LAW ENFORCEMENT 403.785 03018 90Z,90Z,B,NO,3RD DIVISION,331,RESIDENCE/HOME,4900 BLOCK GREENVIEW CT,LOUISVILLE,40216,51123
LMPD23029209,4/14/2023 6:57:00 PM,4/14/2023 4:00:00 AM,5120,13 BURGLARY,BURGLARY - 3RD DEGREE 511.040 22062 220,220,A,YES,4TH DIVISION,412,BAR/NIGHTCLUB,700 BLOCK VINE ST,LOUISVILLE,40204,51124
LMPD23027826,4/13/2023 10:36:00 PM,4/9/2023 11:30:00 AM,8545,14 AUTO THEFT,"TBUT OR DISP AUTO $1,000 < $10,000 514.030 24112 240",240,A,YES,3RD DIVISION,315,PARKING/ DROP LOT/ GARAGE,9600 BLOCK DIXIE HWY,LOUISVILLE,40272,51125
LMPD23027860,4/13/2023 6:30:00 PM,4/13/2023 6:30:00 PM,7433,24 VANDALISM,CRIMINAL MISCHIEF-3RD DEGREE 512.040 01403 290,290,A,YES,1ST DIVISION,111,OTHER/UNKNOWN,2600 BLOCK W MARKET ST,LOUISVILLE,40212,51126
LMPD23027593,4/13/2023 1:26:00 PM,4/13/2023 12:00:00 AM,8142,14 AUTO THEFT,"TBUT OR DISP AUTO $1,000 < $10,000 514.030 24112 240",240,A,YES,3RD DIVISION,331,RESIDENCE/HOME,6300 BLOCK FLINTLOCK CIR,LOUISVILLE,40216,51127
LMPD23028336,4/15/2023 12:55:00 AM,4/15/2023 12:55:00 AM,7472,9 AGGRAVATED ASSAULT,ASSAULT - 1ST DEGREE 508.010 13150 13A,13A,A,YES,4TH DIVISION,424,HIGHWAY/ ROAD/ ALLEY/ STREET/ SIDEWALK,S 5TH ST / WINKLER AVE,LOUISVILLE,40208,51128
LMPD23900044,4/14/2023 6:47:00 PM,4/14/2023 6:47:00 PM,8375,18 SHOPLIFTING,TBUT OR DISP SHOPLIFTING 514.030 24230 23C,23C,A,YES,8TH DIVISION,815,SHOPPING MALL,7900 BLOCK SHELBYVILLE RD,LOUISVILLE,40222,51129
LMPD23027826,4/13/2023 10:36:00 PM,4/24/2023 6:30:00 PM,8545,33 STOLEN PROPERTY,"RECEIVING STOLEN PROPERTY $500 < $1,000 514.110(3)(a) 28010 280",280,A,YES,4TH DIVISION,423,HIGHWAY/ ROAD/ ALLEY/ STREET/ SIDEWALK,,LOUISVILLE,40208,51130
LMPD23027860,4/13/2023 6:30:00 PM,4/13/2023 6:30:00 PM,7433,10 KIDNAPPING ONLY,UNLAWFUL IMPRISONMENT-2ND DEGREE 509.030 02606 100,100,A,YES,1ST DIVISION,111,OTHER/UNKNOWN,2600 BLOCK W MARKET ST,LOUISVILLE,40212,51131
LMPD23027611,4/13/2023 1:02:00 PM,4/13/2023 2:00:00 AM,5002,13 BURGLARY,BURGLARY - 2ND DEGREE 511.030 22061 220,220,A,YES,8TH DIVISION,812,RESIDENCE/HOME,10000 BLOCK IVYBRIDGE CIR,LOUISVILLE,40241,51132
LMPD23028336,4/15/2023 12:55:00 AM,4/15/2023 12:55:00 AM,7472,9 AGGRAVATED ASSAULT,WANTON ENDANGERMENT-1ST DEGREE 508.060 13201 13A,13A,A,YES,4TH DIVISION,424,HIGHWAY/ ROAD/ ALLEY/ STREET/ SIDEWALK,S 5TH ST / WINKLER AVE,LOUISVILLE,40208,51133
LMPD23028215,4/14/2023 6:41:00 PM,4/14/2023 6:41:00 PM,5136,9 AGGRAVATED ASSAULT,ASSAULT - 1ST DEGREE 508.010 13150 13A,13A,A,YES,3RD DIVISION,316,RESIDENCE/HOME,11400 BLOCK FLOWERVALE LN,LOUISVILLE,40272,51134
LMPD23027825,4/13/2023 10:22:00 PM,4/13/2023 4:00:00 AM,5388,23 THEFT OTHER,"THEFT BY DECEPTION INCLUDING COLD CHECKS $500 < $1,000 514.040(8)(a) 71285 23H",23H,A,YES,,,RESIDENCE/HOME,1000 BLOCK E SUMMITT ST,WAWAKA,46794,51135
LMPD23027711,4/13/2023 6:28:00 PM,3/29/2023 11:00:00 AM,4263,13 BURGLARY,BURGLARY - 3RD DEGREE 511.040 22062 220,220,A,YES,7TH DIVISION,736,RENTAL STORAGE FACILITY,6700 BLOCK PRESTON HWY,LOUISVILLE,40219,51136
LMPD23900070,4/13/2023 1:02:00 PM,4/13/2023 1:02:00 PM,8375,23 THEFT OTHER,"TBUT OR DISP ALL OTHERS $500 < $1,000 514.030 24096 23H",23H,A,YES,4TH DIVISION,412,OTHER/UNKNOWN,200 BLOCK E JACOB ST,LOUISVILLE,40203,51137
LMPD23028323,4/15/2023 12:33:00 AM,4/15/2023 1:19:00 AM,5399,12 INTIMIDATION,TERRORISTIC THREATENING 3RD DEGREE 508.080 00822 13C,13C,A,YES,1ST DIVISION,123,JAIL/PRISON/PENITENTIARY/CORRECTIONS FACILITY,400 BLOCK S 6TH ST,LOUISVILLE,40202,51138
LMPD23028181,4/14/2023 6:34:00 PM,4/14/2023 6:34:00 PM,7028,56 ALL OTHER OFFENSES,HARASSING COMMUNICATIONS 525.080 02402 90Z,90Z,B,NO,5TH DIVISION,525,OTHER RESIDENCE (APARTMENT/CONDO),100 BLOCK FENLEY AVE,LOUISVILLE,40207,51139
LMPD23027718,4/13/2023 6:26:00 PM,4/13/2023 6:26:00 PM,7336,18 SHOPLIFTING,TBUT OR DISP SHOPLIFTING 514.030 24230 23C,23C,A,YES,3RD DIVISION,315,DEPARTMENT/DISCOUNT STORE,9900 BLOCK DIXIE HWY,LOUISVILLE,40272,51140
LMPD23027582,4/13/2023 12:52:00 PM,4/12/2023 12:30:00 AM,8075,14 AUTO THEFT,"TBUT OR DISP AUTO $1,000 < $10,000 514.030 24112 240",240,A,YES,4TH DIVISION,412,HIGHWAY/ ROAD/ ALLEY/ STREET/ SIDEWALK,1300 BLOCK HOERTZ AVE,LOUISVILLE,40217,51141
LMPD23028335,4/15/2023 12:33:00 AM,4/15/2023 1:48:00 AM,5353,11 SIMPLE ASSAULT,HARASSMENT - PHYSICAL CONTACT - NO INJURY 525.070 02407 13B,13B,A,YES,5TH DIVISION,512,RESTAURANT,1000 BLOCK BARDSTOWN RD,LOUISVILLE,40204,51142
LMPD23028154,4/14/2023 6:32:00 PM,4/14/2023 6:43:00 PM,999999,56 ALL OTHER OFFENSES,PROMOTING CONTRABAND-1ST DEGREE 520.050 49031 90Z,90Z,B,NO,1ST DIVISION,123,JAIL/PRISON/PENITENTIARY/CORRECTIONS FACILITY,400 BLOCK S 6TH ST,LOUISVILLE,40202,51143
LMPD23027818,4/13/2023 10:18:00 PM,4/13/2023 2:00:00 PM,8544,22 THEFT MV PARTS,THEFT OF MOTOR VEHICLE REGISTRATION PLATE/DECAL 186.990(6) 28200 23G,23G,A,YES,3RD DIVISION,323,PARKING/ DROP LOT/ GARAGE,7500 BLOCK CONNOR WAY,LOUISVILLE,40214,51144
LMPD23027705,4/13/2023 6:26:00 PM,4/13/2023 2:35:00 PM,8142,18 SHOPLIFTING,TBUT OR DISP SHOPLIFTING 514.030 24230 23C,23C,A,YES,8TH DIVISION,815,DEPARTMENT/DISCOUNT STORE,7900 BLOCK SHELBYVILLE RD,LOUISVILLE,40222,51145
LMPD23027585,4/13/2023 12:51:00 PM,4/13/2023 2:30:00 AM,5286,13 BURGLARY,BURGLARY - 3RD DEGREE 511.040 22062 220,220,A,YES,6TH DIVISION,612,RESTAURANT,5000 BLOCK POPLAR LEVEL RD,LOUISVILLE,40219,51146
LMPD23028323,4/15/2023 12:33:00 AM,4/15/2023 12:20:00 AM,5399,11 SIMPLE ASSAULT,ASSAULT - 4TH DEGREE (DOMESTIC VIOLENCE) MINOR INJURY 508.030 00798 13B,13B,A,YES,1ST DIVISION,123,OTHER RESIDENCE (APARTMENT/CONDO),400 BLOCK S 8TH ST,LOUISVILLE,40203,51147
LMPD23028179,4/14/2023 6:30:00 PM,4/14/2023 6:30:00 PM,7722,8 ROBBERY,ROBBERY - 1ST DEGREE 515.020 12002 120,120,A,NO,1ST DIVISION,112,HIGHWAY/ ROAD/ ALLEY/ STREET/ SIDEWALK,,LOUISVILLE,40212,51148
LMPD23027831,4/13/2023 10:13:00 PM,4/13/2023 10:15:00 PM,7975,24 VANDALISM,CRIMINAL MISCHIEF - 1ST DEGREE 512.020 01401 290,290,A,YES,3RD DIVISION,316,RESIDENCE/HOME,11700 BLOCK WILTONWOOD CT,LOUISVILLE,40272,51149
LMPD23027722,4/13/2023 6:15:00 PM,4/13/2023 6:15:00 PM,7116,11 SIMPLE ASSAULT,ASSAULT - 4TH DEGREE (MINOR INJURY) 508.030 00796 13B,13B,A,YES,4TH DIVISION,423,RESIDENCE/HOME,3700 BLOCK GEORGETOWN CIR,LOUISVILLE,40215,51150
LMPD23027881,4/13/2023 12:30:00 PM,4/13/2023 12:30:00 PM,5239,14 AUTO THEFT,"TBUT OR DISP AUTO $10,000 < $1,000,000 514.030 24113 240",240,A,YES,6TH DIVISION,612,RESIDENCE/HOME,6200 BLOCK VALLEY FOREST DR,LOUISVILLE,40219,51151
LMPD23028323,4/15/2023 12:33:00 AM,4/15/2023 12:33:00 AM,5399,52 DRUNKENNESS,ALCOHOL INTOXICATION IN A PUBLIC PLACE-1ST & 2ND OFFENSES 222.202(1) 02304 90E,90E,B,NO,1ST DIVISION,123,OTHER RESIDENCE (APARTMENT/CONDO),400 BLOCK S 8TH ST,LOUISVILLE,40203,51152
LMPD23028188,4/14/2023 6:30:00 PM,4/14/2023 6:30:00 PM,5115,56 ALL OTHER OFFENSES,DOMESTIC ABUSE DUTIES OF LAW ENFORCEMENT 403.785 03018 90Z,90Z,B,NO,7TH DIVISION,735,RESIDENCE/HOME,300 BLOCK CHARIOT CT,LOUISVILLE,40219,51153
LMPD23027831,4/13/2023 10:13:00 PM,4/13/2023 10:15:00 PM,7975,9 AGGRAVATED ASSAULT,WANTON ENDANGERMENT-1ST DEGREE 508.060 13201 13A,13A,A,YES,3RD DIVISION,316,RESIDENCE/HOME,11700 BLOCK WILTONWOOD CT,LOUISVILLE,40272,51154
LMPD23027714,4/13/2023 6:14:00 PM,4/13/2023 6:10:00 PM,7632,56 ALL OTHER OFFENSES,HARASSING COMMUNICATIONS 525.080 02402 90Z,90Z,B,NO,5TH DIVISION,525,DRUG STORE/DOCTOR'S OFFICE/HOSPITAL,200 BLOCK BRECKENRIDGE LN,ST MATTHEWS,40207,51155
LMPD23027761,4/13/2023 12:30:00 PM,4/13/2023 12:30:00 PM,8515,19 THEFT FR BLDG,TBUT OR DISP FROM BUILDING 514.030 24160 23D,23D,A,YES,LYNDON,LYN,RESTAURANT,9300 BLOCK VIKING CENTER DR,HURSTBOURNE,40222,51156
LMPD23028516,4/15/2023 12:10:00 AM,4/15/2023 12:00:00 AM,5280,14 AUTO THEFT,TBUT OR DISP AUTO 514.030 24110 240,240,A,NO,2ND DIVISION,212,HIGHWAY/ ROAD/ ALLEY/ STREET/ SIDEWALK,4100 BLOCK W BROADWAY,LOUISVILLE,40211,51157
LMPD23028183,4/14/2023 6:03:00 PM,3/1/2023 3:00:00 AM,4263,23 THEFT OTHER,THEFT OF SERVICES 514.060(4) 23481 23H,23H,A,YES,7TH DIVISION,735,RESIDENCE/HOME,5300 BLOCK SENATOR LN,LOUISVILLE,40219,51158
LMPD23027819,4/13/2023 10:11:00 PM,4/13/2023 4:00:00 PM,8499,14 AUTO THEFT,"TBUT OR DISP AUTO $1,000 < $10,000 514.030 24112 240",240,A,YES,7TH DIVISION,735,PARKING/ DROP LOT/ GARAGE,700 BLOCK MCCAWLEY RD,LOUISVILLE,40219,51159
LMPD23027586,4/13/2023 12:30:00 PM,4/13/2023 12:30:00 PM,5506,14 AUTO THEFT,"TBUT OR DISP AUTO $1,000 < $10,000 514.030 24112 240",240,A,YES,3RD DIVISION,331,RESIDENCE/HOME,7400 BLOCK ST ANDREWS CHURCH RD,LOUISVILLE,40214,51160
LMPD23028516,4/15/2023 12:10:00 AM,4/15/2023 12:00:00 AM,5280,21 THEFT FR VEH,TBUT OR DISP CONTENTS FROM VEH 514.030 24140 23F,23F,A,YES,2ND DIVISION,212,HIGHWAY/ ROAD/ ALLEY/ STREET/ SIDEWALK,4100 BLOCK W BROADWAY,LOUISVILLE,40211,51161
LMPD23028239,4/14/2023 6:00:00 PM,4/14/2023 6:00:00 PM,5173,15 UNAUTHORIZED USE,UNAUTHORIZED USE OF MOTOR VEHICLE 1ST OFFENSE 514.100 00701 240,240,A,YES,1ST DIVISION,123,RESIDENCE/HOME,900 BLOCK W MUHAMMAD ALI BLVD,LOUISVILLE,40203,51162
LMPD23027829,4/13/2023 10:08:00 PM,4/13/2023 10:08:00 PM,7476,1 HOMICIDE,MURDER 507.020 09150 09A,09A,A,YES,3RD DIVISION,331,RESIDENCE/HOME,5200 BLOCK MARS CT,LOUISVILLE,40258,51163
LMPD23027723,4/13/2023 6:10:00 PM,4/13/2023 6:10:00 PM,5299,56 ALL OTHER OFFENSES,DOMESTIC ABUSE DUTIES OF LAW ENFORCEMENT 403.785 03018 90Z,90Z,B,NO,6TH DIVISION,624,OTHER RESIDENCE (APARTMENT/CONDO),4400 BLOCK KERN CT,LOUISVILLE,40218,51164
LMPD23027574,4/13/2023 11:49:00 AM,4/13/2023 11:49:00 AM,5100,34 NARCOTICS,POSS OF MARIJUANA 218A.1422 42330 35A,35A,A,YES,3RD DIVISION,322,OTHER RESIDENCE (APARTMENT/CONDO),7300 BLOCK SOUTHSIDE DR,LOUISVILLE,40214,51165
