INCIDENT_NUMBER,DATE_REPORTED,DATE_OCCURED,UOR_DESC,CRIME_TYPE,NIBRS_CODE,UCR_HIERARCHY,ATT_COMP,LMPD_DIVISION,LMPD_BEAT,PREMISE_TYPE,BLOCK_ADDRESS,CITY,ZIP_CODE,ID,ObjectId
80-05-118929,6/14/05 4:40 AM,6/14/05 4:40 AM,LICENSE TO BE IN POSSESSION,OTHER,0,,COMPLETED,6TH DIVISION,612,HIGHWAY / ROAD / ALLEY,CAROLYN WAY / JEANINE DR                                    ,LOUISVILLE,40219,8864,91
80-05-118933,6/24/05 8:00 AM,6/24/05 8:00 AM,FAILURE TO OR IMPROPER SIGNAL,OTHER,0,,COMPLETED,7TH DIVISION,735,HIGHWAY / ROAD / ALLEY,E MANSLICK RD / SHEPHERDSVILLE RD                           ,LOUISVILLE,40219,8865,92
80-05-118933,6/24/05 8:00 AM,6/24/05 8:00 AM,OPERATING ON SUSPENDED/REVOKED OPERATORS LICENSE,OTHER,0,,ATTEMPTED,7TH DIVISION,735,,E MANSLICK RD / SHEPHERDSVILLE RD                           ,LOUISVILLE,40219,8866,93
80-05-232826,9/13/05 6:00 AM,9/13/05 5:40 AM,TRAF CONT SUB-1ST DEGREE-1ST OFFENSE-COCAINE,DRUGS/ALCOHOL VIOLATIONS,35A,PART II,COMPLETED,1ST DIVISION,123,PARKING LOT / GARAGE,600 BLOCK W BROADWAY                                        ,LOUISVILLE,40202,17545,94
80-05-232826,9/13/05 6:00 AM,9/13/05 5:40 AM,POSS OF MARIJUANA,DRUGS/ALCOHOL VIOLATIONS,35A,PART II,COMPLETED,1ST DIVISION,123,PARKING LOT / GARAGE,600 BLOCK W BROADWAY                                        ,LOUISVILLE,40202,17546,95
80-05-233573,9/18/05 8:30 PM,9/18/05 7:40 PM,ASSAULT - 4TH DEGREE (DOMESTIC VIOLENCE) NO VISIBLE INJURY,ASSAULT,13B,PART II,COMPLETED,1ST DIVISION,111,RESIDENCE / HOME,2400 BLOCK PORTLAND AVE                                     ,LOUISVILLE,40212,17547,96
80-05-233409,9/17/05 2:40 PM,9/16/05 4:00 PM,BURGLARY - 3RD DEGREE,BURGLARY,220,PART I,COMPLETED,4TH DIVISION,411,PARKING LOT / GARAGE,500 BLOCK W OAK ST                                          ,LOUISVILLE,40203,17548,97
80-05-128437,9/19/05 10:30 AM,9/19/05 8:36 AM,BURGLARY - 3RD DEGREE,BURGLARY,220,PART I,COMPLETED,8TH DIVISION,815,"SPECIALTY STORE (TV, FUR, ETC)",9600 BLOCK WHIPPS MILL RD                                   ,LOUISVILLE,40242,17549,98
80-05-128437,9/19/05 10:30 AM,9/19/05 8:36 AM,CRIMINAL MISCHIEF-2ND DEGREE,VANDALISM,290,PART II,COMPLETED,8TH DIVISION,815,"SPECIALTY STORE (TV, FUR, ETC)",9600 BLOCK WHIPPS MILL RD                                   ,LOUISVILLE,40242,17550,99
80-05-128596,9/21/05 10:40 AM,9/20/05 11:28 PM,ANY NON CRIMINAL CHARGE NOT COVERED BY THESE CODES,OTHER,90Z,PART II,COMPLETED,6TH DIVISION,612,COMMERCIAL / OFFICE BUILDING,1200 BLOCK DURRETT LN                                       ,LOUISVILLE,40213,17551,100
80-05-130153,10/5/05 12:00 AM,10/4/05 4:00 PM,BURGLARY - 2ND DEGREE,BURGLARY,220,PART I,COMPLETED,8TH DIVISION,812,RESIDENCE / HOME,9400 BLOCK FELSMERE CIR                                     ,LOUISVILLE,40241,27869,101
80-05-235799,10/3/05 10:10 PM,10/3/05 3:00 PM,ASSAULT - 4TH DEGREE (DOMESTIC VIOLENCE) MINOR INJURY,ASSAULT,13B,PART II,COMPLETED,4TH DIVISION,412,RESIDENCE / HOME,1000 BLOCK ASH ST                                           ,LOUISVILLE,40217,27870,102
80-05-236070,10/5/05 10:20 AM,10/5/05 7:10 AM,BURGLARY - 2ND DEGREE,BURGLARY,220,PART I,COMPLETED,2ND DIVISION,236,RESIDENCE / HOME,2500 BLOCK TRUBART LN                                       ,LOUISVILLE,40216,27871,103
80-05-123599,8/7/05 3:00 AM,8/6/05 6:00 PM,THEFT BY UNLAWFUL TAKING/DISP-CONTENTS FROM AUTO - FELONY,VEHICLE BREAK-IN/THEFT,23F,PART I,COMPLETED,8TH DIVISION,811,HIGHWAY / ROAD / ALLEY,4100 BLOCK BAY POINTE DR                                    ,LOUISVILLE,40241,27872,104
80-05-130030,10/3/05 11:22 PM,10/3/05 9:40 PM,BURGLARY - 2ND DEGREE,BURGLARY,220,PART I,ATTEMPTED,3RD DIVISION,315,RESIDENCE / HOME,5400 BLOCK SIR BARTON RD                                    ,LOUISVILLE,40272,27873,105
80-05-130030,10/3/05 11:22 PM,10/3/05 9:40 PM,CRIMINAL MISCHIEF-3RD DEGREE,VANDALISM,290,PART II,COMPLETED,3RD DIVISION,315,RESIDENCE / HOME,5400 BLOCK SIR BARTON RD                                    ,LOUISVILLE,40272,27874,106
80-05-233803,9/20/05 11:30 AM,9/20/05 11:00 AM,ASSAULT - 4TH DEGREE (MINOR INJURY),ASSAULT,13B,PART II,COMPLETED,2ND DIVISION,211,RESIDENCE / HOME,4200 BLOCK W MARKET ST                                      ,LOUISVILLE,40212,27875,107
80-05-130117,10/4/05 4:00 PM,10/4/05 10:00 PM,DEATH INVESTIGATION,OTHER,90Z,PART II,COMPLETED,6TH DIVISION,625,RESIDENCE / HOME,4500 BLOCK TAYLORSVILLE RD                                  ,LOUISVILLE,40220,27876,108
80-05-129659,9/30/05 7:20 PM,9/30/05 5:10 AM,ASSAULT - 4TH DEGREE (MINOR INJURY),ASSAULT,13B,PART II,COMPLETED,6TH DIVISION,613,OTHER / UNKNOWN,5200 BLOCK RED FERN RD                                      ,LOUISVILLE,40218,27877,109
80-05-235738,10/3/05 1:02 AM,10/2/05 9:00 PM,CRIMINAL MISCHIEF-3RD DEGREE,VANDALISM,290,PART II,COMPLETED,4TH DIVISION,423,PARKING LOT / GARAGE,1500 BLOCK ARCADE AVE                                       ,LOUISVILLE,40215,27878,110
80-05-130129,10/4/05 7:30 PM,9/10/05 12:00 AM,THEFT BY UNLAWFUL TAKING/DISP-ALL OTHERS - FELONY CLASS D,THEFT/LARCENY,23H,PART I,COMPLETED,7TH DIVISION,724,RESIDENCE / HOME,9100 BLOCK MAPLE RD                                         ,LOUISVILLE,40229,27879,111
80-05-236089,10/5/05 2:30 PM,10/4/05 5:00 PM,BURGLARY - 2ND DEGREE,BURGLARY,220,PART I,COMPLETED,5TH DIVISION,512,RESIDENCE / HOME,1000 BLOCK CHEROKEE RD                                      ,LOUISVILLE,40204,27880,112
80-05-130134,10/4/05 8:30 PM,10/4/05 1:00 PM,THEFT BY UNLAWFUL TAKING/DISP-AUTO - FELONY CLASS D,MOTOR VEHICLE THEFT,240,PART I,COMPLETED,7TH DIVISION,711,RESIDENCE / HOME,6300 BLOCK BILLTOWN RD                                      ,LOUISVILLE,40299,27881,113
80-05-208019,3/14/05 2:00 AM,3/14/05 12:40 AM,CRIMINAL MISCHIEF - 1ST DEGREE,VANDALISM,290,PART II,COMPLETED,2ND DIVISION,212,RESIDENCE / HOME,4200 BLOCK SUNSET AVE                                       ,LOUISVILLE,40211,27882,114
80-05-208019,3/14/05 2:00 AM,3/14/05 12:40 AM,ASSAULT - 4TH DEGREE (MINOR INJURY),OTHER,0,,COMPLETED,2ND DIVISION,212,HIGHWAY / ROAD / ALLEY,4200 BLOCK SUNSET AVE                                       ,LOUISVILLE,40211,27883,115
80-05-208019,3/14/05 2:00 AM,3/14/05 12:40 AM,ASSAULT - 2ND DEGREE,ASSAULT,13A,PART I,COMPLETED,2ND DIVISION,212,HIGHWAY / ROAD / ALLEY,4200 BLOCK SUNSET AVE                                       ,LOUISVILLE,40211,27884,116
80-05-129976,10/3/05 5:30 PM,9/30/05 6:00 PM,THEFT BY UNLAWFUL TAKING/DISP-ALL OTHERS - FELONY CLASS D,THEFT/LARCENY,23H,PART I,COMPLETED,8TH DIVISION,815,RESIDENCE / HOME,1900 BLOCK ASHMOOR LN                                       ,LOUISVILLE,40223,27885,117
80-05-236073,10/5/05 12:30 PM,10/5/05 7:00 AM,BURGLARY - 2ND DEGREE,BURGLARY,220,PART I,COMPLETED,2ND DIVISION,225,RESIDENCE / HOME,2500 BLOCK W BURNETT AVE                                    ,LOUISVILLE,40210,27886,118
80-05-235997,10/4/05 9:00 PM,10/4/05 8:00 AM,THEFT BY UNLAWFUL TAKING/DISP-ALL OTHERS - FELONY CLASS D,THEFT/LARCENY,23H,PART I,COMPLETED,2ND DIVISION,223,RESIDENCE / HOME,1600 BLOCK DUMESNIL ST                                      ,LOUISVILLE,40210,27887,119
80-05-124066,8/11/05 12:00 PM,7/12/05 4:26 AM,CRIMINAL POSSESSION FORGED INSTRUMENT-2ND DEGREE-IDENTIFY,FRAUD,250,PART II,COMPLETED,7TH DIVISION,723,DEPARTMENT / DISCOUNT STORE,7100 BLOCK CEDAR SPRINGS BLVD                               ,LOUISVILLE,40291,27888,120
80-05-236086,10/5/05 3:00 PM,10/4/05 12:00 AM,BURGLARY - 3RD DEGREE,BURGLARY,220,PART I,COMPLETED,4TH DIVISION,411,RESIDENCE / HOME,200 BLOCK E ORMSBY AVE                                      ,LOUISVILLE,40203,27889,121
80-05-219233,6/11/05 3:00 PM,6/11/05 12:30 PM,CRIMINAL MISCHIEF-3RD DEGREE,VANDALISM,290,PART II,COMPLETED,5TH DIVISION,521,HIGHWAY / ROAD / ALLEY,400 BLOCK N HITE AVE                                        ,LOUISVILLE,40206,27890,122
80-05-236093,10/5/05 3:30 PM,10/3/05 7:00 PM,BURGLARY - 3RD DEGREE,BURGLARY,220,PART I,COMPLETED,5TH DIVISION,513,PARKING LOT / GARAGE,1200 BLOCK OLD CANNONS LN                                   ,LOUISVILLE,40207,27891,123
80-05-124058,8/11/05 9:00 AM,7/13/05 5:12 PM,CRIMINAL POSSESSION FORGED INSTRUMENT-2ND DEGREE-IDENTIFY,FRAUD,250,PART II,COMPLETED,7TH DIVISION,735,DEPARTMENT / DISCOUNT STORE,4800 BLOCK OUTER LOOP                                       ,LOUISVILLE,40219,27892,124
80-05-211270,4/11/05 2:00 AM,4/11/05 10:00 PM,UNLAWFUL IMPRISONMENT-1ST DEGREE,ASSAULT,100,PART II,COMPLETED,5TH DIVISION,521,HIGHWAY / ROAD / ALLEY,2600 BLOCK LINDSAY AVE                                      ,LOUISVILLE,40206,27893,125
80-05-236480,10/8/05 5:14 AM,8/28/05 8:00 AM,THEFT BY UNLAWFUL TAKING/DISP-CONTENTS FROM AUTO - MISD,VEHICLE BREAK-IN/THEFT,23F,PART I,COMPLETED,6TH DIVISION,611,PARKING LOT / GARAGE,3400 BLOCK PRESTON HWY                                      ,LOUISVILLE,40213,27894,126
80-05-235461,10/1/05 3:00 AM,9/30/05 10:00 PM,"THEFT OF CONTROLLED SUBSTANCE, 1ST OFFENSE OR UNDER $300",THEFT/LARCENY,23H,PART I,COMPLETED,1ST DIVISION,135,RESIDENCE / HOME,400 BLOCK E MUHAMMAD ALI BLVD                               ,LOUISVILLE,40202,27895,127
80-05-236482,10/8/05 6:02 AM,10/7/05 4:00 PM,CRIMINAL MISCHIEF-3RD DEGREE,VANDALISM,290,PART II,COMPLETED,4TH DIVISION,423,PARKING LOT / GARAGE,1200 BLOCK LILLIAN AVE                                      ,LOUISVILLE,40208,27896,128
80-05-236482,10/8/05 6:02 AM,10/7/05 4:00 PM,THEFT BY UNLAWFUL TAKING/DISP-AUTO - FELONY CLASS D,MOTOR VEHICLE THEFT,240,PART I,ATTEMPTED,4TH DIVISION,423,RESIDENCE / HOME,1200 BLOCK LILLIAN AVE                                      ,LOUISVILLE,40208,27897,129
80-05-217804,6/1/05 3:00 PM,6/1/05 2:00 PM,POSS OF MARIJUANA,DRUGS/ALCOHOL VIOLATIONS,35A,PART II,COMPLETED,1ST DIVISION,111,HIGHWAY / ROAD / ALLEY,N 24TH ST / LYTLE ST                                        ,LOUISVILLE,40212,2925,130
80-05-219597,6/14/05 4:50 PM,6/14/05 11:00 AM,CRIMINAL MISCHIEF-3RD DEGREE,VANDALISM,290,PART II,COMPLETED,4TH DIVISION,423,HIGHWAY / ROAD / ALLEY,1400 BLOCK CAMDEN AVE                                       ,LOUISVILLE,40215,2926,131
80-05-217823,6/1/05 6:40 PM,6/1/05 6:40 PM,TRAF CONT SUB-1ST DEGREE-1ST OFFENSE-COCAINE,DRUGS/ALCOHOL VIOLATIONS,35A,PART II,COMPLETED,2ND DIVISION,211,HIGHWAY / ROAD / ALLEY,3800 BLOCK W MAIN ST                                        ,LOUISVILLE,40212,2927,132
80-05-118493,6/20/05 7:00 PM,6/20/05 5:30 PM,NON-CRIMINAL DEATH (NATURAL CAUSES),OTHER,90Z,PART II,COMPLETED,8TH DIVISION,811,RESIDENCE / HOME,4300 BLOCK SHENANDOAH DR                                    ,LOUISVILLE,40241,2928,133
80-05-217980,6/2/05 5:00 AM,6/2/05 5:00 AM,TRAF CONT SUB WITHIN 1000 YRDS OF SCHOOL,DRUGS/ALCOHOL VIOLATIONS,35A,PART II,COMPLETED,1ST DIVISION,134,HIGHWAY / ROAD / ALLEY,E MAIN ST                                                   ,LOUISVILLE,40202,2929,134
80-05-217980,6/2/05 5:00 AM,6/2/05 5:00 AM,CARELESS DRIVING,OTHER,0,,COMPLETED,1ST DIVISION,134,HIGHWAY / ROAD / ALLEY,E MAIN ST                                                   ,LOUISVILLE,40202,2930,135
80-05-118494,6/20/05 8:40 PM,6/12/05 12:00 AM,THEFT BY UNLAWFUL TAKING/DISP-ALL OTHERS - FELONY CLASS D,THEFT/LARCENY,23H,PART I,COMPLETED,3RD DIVISION,315,RESIDENCE / HOME,9900 BLOCK SHIREWICK WAY                                    ,LOUISVILLE,40272,2931,136
80-05-217695,5/31/05 4:30 AM,5/31/05 4:30 AM,TRAF CONT SUB-1ST DEGREE-1ST OFFENSE-COCAINE,DRUGS/ALCOHOL VIOLATIONS,35A,PART II,COMPLETED,1ST DIVISION,123,GOVERNMENT / PUBLIC BUILDING,400 BLOCK S 10TH ST                                         ,LOUISVILLE,40203,2932,137
80-05-217695,5/31/05 4:30 AM,5/31/05 4:30 AM,CRIMINAL TRESPASSING-3RD DEGREE,DISTURBING THE PEACE,90J,PART II,COMPLETED,1ST DIVISION,123,GOVERNMENT / PUBLIC BUILDING,400 BLOCK S 10TH ST                                         ,LOUISVILLE,40203,2933,138
80-05-217832,6/1/05 3:00 AM,6/1/05 3:00 AM,POSS OF MARIJUANA,DRUGS/ALCOHOL VIOLATIONS,35A,PART II,COMPLETED,2ND DIVISION,212,HIGHWAY / ROAD / ALLEY,700 BLOCK S 38TH ST                                         ,LOUISVILLE,40211,2934,139
80-05-115985,5/29/05 3:00 PM,5/29/05 3:00 PM,POSS OF MARIJUANA,DRUGS/ALCOHOL VIOLATIONS,35A,PART II,COMPLETED,7TH DIVISION,736,HIGHWAY / ROAD / ALLEY,FERN VALLEY RD / ULRICH AVE                                 ,LOUISVILLE,40213,2935,140
80-05-115985,5/29/05 3:00 PM,5/29/05 3:00 PM,DRUG PARAPHERNALIA-BUY/POSSESS-1ST OFFENSE,DRUGS/ALCOHOL VIOLATIONS,35B,PART II,COMPLETED,7TH DIVISION,736,HIGHWAY / ROAD / ALLEY,FERN VALLEY RD / ULRICH AVE                                 ,LOUISVILLE,40213,2936,141
80-05-220793,6/23/05 9:34 AM,6/7/05 12:00 AM,PROPERTY LOST OR ABANDONED NON CRIMINAL,OTHER,0,PART II,COMPLETED,7TH DIVISION,711,OTHER / UNKNOWN,12000 BLOCK DOE RIDGE PL                                    ,LOUISVILLE,40299,2937,142
80-05-217975,6/2/05 4:50 AM,6/2/05 4:50 AM,OPER MOTOR VEH U/INFLUENCE ALC/DRUGS/ETC  .08- 1ST OFF,DUI,90D,PART II,COMPLETED,4TH DIVISION,412,,400 BLOCK E JACOB ST                                        ,LOUISVILLE,40203,2938,143
80-05-217975,6/2/05 4:50 AM,6/2/05 4:50 AM,POSS OF MARIJUANA,DRUGS/ALCOHOL VIOLATIONS,35A,PART II,COMPLETED,4TH DIVISION,412,HIGHWAY / ROAD / ALLEY,400 BLOCK E JACOB ST                                        ,LOUISVILLE,40203,2939,144
80-05-217975,6/2/05 4:50 AM,6/2/05 4:50 AM,DRUG PARAPHERNALIA-BUY/POSSESS-1ST OFFENSE,DRUGS/ALCOHOL VIOLATIONS,35B,PART II,COMPLETED,4TH DIVISION,412,HIGHWAY / ROAD / ALLEY,400 BLOCK E JACOB ST                                        ,LOUISVILLE,40203,2940,145
80-05-116342,6/1/05 10:30 AM,6/1/05 10:30 AM,POSS OF MARIJUANA,DRUGS/ALCOHOL VIOLATIONS,35A,PART II,COMPLETED,6TH DIVISION,613,RESIDENCE / HOME,3200 BLOCK LEITH LN                                         ,LOUISVILLE,40210,2941,146
80-05-116342,6/1/05 10:30 AM,6/1/05 10:30 AM,DRUG PARAPHERNALIA-BUY/POSSESS-1ST OFFENSE,DRUGS/ALCOHOL VIOLATIONS,35B,PART II,COMPLETED,6TH DIVISION,613,RESIDENCE / HOME,3200 BLOCK LEITH LN                                         ,LOUISVILLE,40210,2942,147
80-05-217698,5/31/05 5:40 AM,5/31/05 5:40 AM,ALCOHOL INTOXICATION IN A PUBLIC PLACE-1ST & 2ND OFFENSES,DRUGS/ALCOHOL VIOLATIONS,90E,PART II,COMPLETED,4TH DIVISION,424,HIGHWAY / ROAD / ALLEY,3100 BLOCK TAYLOR BLVD                                      ,LOUISVILLE,40215,2943,148
80-05-217956,6/2/05 8:20 PM,6/2/05 8:20 PM,POSS OF MARIJUANA,DRUGS/ALCOHOL VIOLATIONS,35A,PART II,COMPLETED,5TH DIVISION,512,PARKING LOT / GARAGE,1100 BLOCK E BROADWAY                                       ,LOUISVILLE,40204,2944,149
80-05-220799,6/23/05 9:40 AM,6/23/05 8:20 AM,THEFT BY UNLAWFUL TAKING/DISP-CONTENTS FROM AUTO - MISD,VEHICLE BREAK-IN/THEFT,23F,PART I,COMPLETED,1ST DIVISION,135,SERVICE / GAS STATION,600 BLOCK E BROADWAY                                        ,LOUISVILLE,40202,2945,150
80-05-222746,7/7/05 1:40 AM,7/7/05 12:10 AM,ASSAULT - 4TH DEGREE (DOMESTIC VIOLENCE) MINOR INJURY,ASSAULT,13B,PART II,COMPLETED,4TH DIVISION,435,RESIDENCE / HOME,1500 BLOCK SHINGO AVE                                       ,LOUISVILLE,40215,8802,151
80-05-222746,7/7/05 1:40 AM,7/7/05 12:10 AM,VIOLATION OF KENTUCKY EPO/DVO,ASSAULT,90F,PART II,COMPLETED,4TH DIVISION,435,RESIDENCE / HOME,1500 BLOCK SHINGO AVE                                       ,LOUISVILLE,40215,8803,152
80-05-221039,6/24/05 11:00 AM,6/24/05 9:56 AM,ALCOHOL INTOXICATION IN A PUBLIC PLACE-1ST & 2ND OFFENSES,DRUGS/ALCOHOL VIOLATIONS,90E,PART II,COMPLETED,2ND DIVISION,223,HIGHWAY / ROAD / ALLEY,GALLAGHER ST / S 17TH ST                                    ,LOUISVILLE,40210,8804,153
80-05-120102,7/5/05 10:10 PM,7/3/05 6:00 PM,THEFT BY UNLAWFUL TAKING/DISP-CONTENTS FROM AUTO - MISD,VEHICLE BREAK-IN/THEFT,23F,PART I,COMPLETED,3RD DIVISION,315,PARKING LOT / GARAGE,5100 BLOCK W PAGES LN                                       ,LOUISVILLE,40258,8805,154
80-05-120102,7/5/05 10:10 PM,7/3/05 6:00 PM,CRIMINAL MISCHIEF-3RD DEGREE,VANDALISM,290,PART II,COMPLETED,3RD DIVISION,315,PARKING LOT / GARAGE,5100 BLOCK W PAGES LN                                       ,LOUISVILLE,40258,8806,155
80-05-119960,7/4/05 3:00 PM,7/4/05 2:00 PM,ASSAULT - 4TH DEGREE (DOMESTIC VIOLENCE) MINOR INJURY,ASSAULT,13B,PART II,COMPLETED,6TH DIVISION,625,RESIDENCE / HOME,2200 BLOCK GERALD CT                                        ,LOUISVILLE,40218,8807,156
80-05-221124,6/25/05 10:20 AM,6/25/05 10:20 AM,DRUG PARAPHERNALIA-BUY/POSSESS-1ST OFFENSE,DRUGS/ALCOHOL VIOLATIONS,35B,PART II,COMPLETED,1ST DIVISION,111,RESIDENCE / HOME,1800 BLOCK W MARKET ST                                      ,LOUISVILLE,40203,8808,157
80-05-225224,7/23/05 4:00 PM,7/8/05 12:00 PM,BURGLARY - 3RD DEGREE,BURGLARY,220,PART I,COMPLETED,1ST DIVISION,111,RESIDENCE / HOME,400 BLOCK N 28TH ST                                         ,LOUISVILLE,40212,17517,158
80-05-121488,7/21/05 3:00 AM,7/13/05 12:00 AM,UNAUTHORIZED USE OF MOTOR VEHICLE 1ST OFFENSE,OTHER,90Z,PART I,COMPLETED,6TH DIVISION,613,RESIDENCE / HOME,3400 BLOCK GLADDEN DR                                       ,LOUISVILLE,40218,17518,159
80-05-224800,7/20/05 8:00 PM,7/20/05 10:00 PM,THEFT BY UNLAWFUL TAKING/DISP-CONTENTS FROM AUTO - MISD,VEHICLE BREAK-IN/THEFT,23F,PART I,COMPLETED,4TH DIVISION,424,HIGHWAY / ROAD / ALLEY,1000 BLOCK QUEEN AVE                                        ,LOUISVILLE,40215,17519,160
80-05-224800,7/20/05 8:00 PM,7/20/05 10:00 PM,CRIMINAL MISCHIEF-3RD DEGREE,VANDALISM,290,PART II,COMPLETED,4TH DIVISION,424,HIGHWAY / ROAD / ALLEY,1000 BLOCK QUEEN AVE                                        ,LOUISVILLE,40215,17520,161
80-05-224812,7/20/05 9:30 PM,7/20/05 5:30 PM,CRIMINAL MISCHIEF-3RD DEGREE,VANDALISM,290,PART II,COMPLETED,4TH DIVISION,411,PARKING LOT / GARAGE,900 BLOCK S 1ST ST                                          ,LOUISVILLE,40203,17521,162
80-05-121126,7/15/05 3:00 PM,7/15/05 3:00 PM,DRUG PARAPHERNALIA-BUY/POSSESS-1ST OFFENSE,DRUGS/ALCOHOL VIOLATIONS,35B,PART II,COMPLETED,7TH DIVISION,724,RESIDENCE / HOME,9400 BLOCK COOLRIDGE DR                                     ,LOUISVILLE,40229,17522,163
80-05-225850,7/27/05 9:16 PM,7/27/05 2:00 AM,THEFT BY UNLAWFUL TAKING/DISP-CONTENTS FROM AUTO - MISD,VEHICLE BREAK-IN/THEFT,23F,PART I,COMPLETED,3RD DIVISION,315,RESIDENCE / HOME,5600 BLOCK BARKSDALE DR                                     ,LOUISVILLE,40258,17523,164
80-05-225149,7/23/05 1:30 AM,7/22/05 4:00 PM,CRIMINAL TRESPASS-2ND DEGREE,DISTURBING THE PEACE,90J,PART II,COMPLETED,5TH DIVISION,521,RESIDENCE / HOME,1900 BLOCK FRANKFORT AVE                                    ,LOUISVILLE,40206,17524,165
80-05-121884,7/22/05 12:30 PM,7/21/05 1:10 PM,THEFT BY UNLAWFUL TAKING/DISP-CONTENTS FROM AUTO - FELONY,VEHICLE BREAK-IN/THEFT,23F,PART I,COMPLETED,3RD DIVISION,315,PARKING LOT / GARAGE,DIXIE HWY                                                   ,LOUISVILLE,40272,17525,166
80-05-225249,7/23/05 2:00 AM,7/23/05 5:00 PM,THEFT BY UNLAWFUL TAKING/DISP-CONTENTS FROM AUTO - FELONY,VEHICLE BREAK-IN/THEFT,23F,PART I,COMPLETED,1ST DIVISION,134,HIGHWAY / ROAD / ALLEY,1500 BLOCK RIVER RD                                         ,LOUISVILLE,40206,17526,167
80-05-122097,7/24/05 4:20 AM,7/23/05 6:00 PM,CRIMINAL MISCHIEF-3RD DEGREE,VANDALISM,290,PART II,COMPLETED,7TH DIVISION,736,PARKING LOT / GARAGE,7900 BLOCK BRIARCLIFF RD                                    ,LOUISVILLE,40219,17527,168
80-05-223997,7/15/05 8:00 PM,7/15/05 6:38 PM,POSS OF MARIJUANA,DRUGS/ALCOHOL VIOLATIONS,35A,PART II,COMPLETED,4TH DIVISION,424,HIGHWAY / ROAD / ALLEY,S 3RD ST / CENTRAL AVE                                      ,LOUISVILLE,40214,17528,169
80-05-225896,7/28/05 5:28 AM,7/27/05 3:00 AM,CRIMINAL MISCHIEF-2ND DEGREE,VANDALISM,290,PART II,COMPLETED,8TH DIVISION,824,RESIDENCE / HOME,500 BLOCK BROOK STONE WAY                                   ,LOUISVILLE,40223,17529,170
80-05-225896,7/28/05 5:28 AM,7/27/05 3:00 AM,THEFT BY UNLAWFUL TAKING/DISP-CONTENTS FROM AUTO - FELONY,VEHICLE BREAK-IN/THEFT,23F,PART I,COMPLETED,8TH DIVISION,824,RESIDENCE / HOME,500 BLOCK BROOK STONE WAY                                   ,LOUISVILLE,40223,17530,171
80-05-121101,7/15/05 1:40 PM,7/15/05 12:30 PM,DRUG PARAPHERNALIA-BUY/POSSESS-1ST OFFENSE,DRUGS/ALCOHOL VIOLATIONS,35B,PART II,COMPLETED,6TH DIVISION,624,RESIDENCE / HOME,4000 BLOCK CYPRESS COVE DR                                  ,LOUISVILLE,40218,17531,172
80-05-225905,7/28/05 8:00 AM,7/22/05 12:00 AM,THEFT BY UNLAWFUL TAKING/DISP-AUTO - FELONY CLASS D,MOTOR VEHICLE THEFT,240,PART I,COMPLETED,1ST DIVISION,135,PARKING LOT / GARAGE,900 BLOCK E BROADWAY                                        ,LOUISVILLE,40204,17532,173
80-05-225069,7/22/05 7:00 PM,7/22/05 6:18 AM,BURGLARY - 2ND DEGREE,BURGLARY,220,PART I,COMPLETED,2ND DIVISION,223,RESIDENCE / HOME,1500 BLOCK WILSON AVE                                       ,LOUISVILLE,40210,17533,174
80-05-224829,7/20/05 9:10 PM,7/20/05 9:10 PM,TERRORISTIC THREATENING 3RD DEGREE,ASSAULT,13C,PART II,COMPLETED,2ND DIVISION,236,HIGHWAY / ROAD / ALLEY,4300 BLOCK CANE RUN RD                                      ,LOUISVILLE,40216,17534,175
80-05-223980,7/15/05 6:10 PM,7/15/05 3:00 PM,DRUG PARAPHERNALIA-BUY/POSSESS-1ST OFFENSE,DRUGS/ALCOHOL VIOLATIONS,35B,PART II,COMPLETED,1ST DIVISION,112,HIGHWAY / ROAD / ALLEY,S 19TH ST / W CHESTNUT ST                                   ,LOUISVILLE,40203,17535,176
80-05-224485,7/19/05 12:40 AM,7/15/05 3:00 PM,BURGLARY - 2ND DEGREE,BURGLARY,220,PART I,COMPLETED,4TH DIVISION,423,RESIDENCE / HOME,3700 BLOCK POWELL AVE                                       ,LOUISVILLE,40215,17536,177
80-05-225663,7/26/05 5:58 PM,7/26/05 4:00 PM,BURGLARY - 3RD DEGREE,BURGLARY,220,PART I,COMPLETED,5TH DIVISION,512,RESIDENCE / HOME,1000 BLOCK EVERETT AVE                                      ,LOUISVILLE,40204,17537,178
80-05-225663,7/26/05 5:58 PM,7/26/05 4:00 PM,CRIMINAL MISCHIEF-3RD DEGREE,VANDALISM,290,PART II,COMPLETED,5TH DIVISION,512,RESIDENCE / HOME,1000 BLOCK EVERETT AVE                                      ,LOUISVILLE,40204,17538,179
80-05-122028,7/23/05 12:20 AM,7/23/05 11:32 PM,LESSER INCLUDED THEFT,OTHER,90Z,,ATTEMPTED,3RD DIVISION,322,PARKING LOT / GARAGE,7700 BLOCK BROOKVIEW DR                                     ,LOUISVILLE,40214,17539,180
80-05-127442,9/10/05 8:00 AM,9/10/05 8:00 AM,POSS OF MARIJUANA,DRUGS/ALCOHOL VIOLATIONS,35A,PART II,COMPLETED,6TH DIVISION,613,PARKING LOT / GARAGE,4400 BLOCK PRODUCE RD                                       ,LOUISVILLE,40218,17540,181
